"sep=	"
Shimmer_B64E_Timestamp_FormattedUnix_CAL	Shimmer_B64E_ECG_LA-RA_24BIT_CAL	Shimmer_B64E_ECG_LL-RA_24BIT_CAL	Shimmer_B64E_ECG_RESP_24BIT_CAL	Shimmer_B64E_ECG_Vx-RL_24BIT_CAL	
2015/06/25 15:39:29.895	-0.103133929149381	-0.576251813918568	-1.48029643062311	-2.65912445296341	
2015/06/25 15:39:29.896	-0.0768095346462172	-0.52396363305612	-1.46479028043631	-2.65046985751031	
2015/06/25 15:39:29.897	-0.047239666848143	-0.471314844049793	-1.44459622437909	-2.65119107379807	
2015/06/25 15:39:29.898	-0.0230789212082531	-0.419747879475102	-1.42656581718514	-2.64433951906437	
2015/06/25 15:39:29.899	0.0108182443163686	-0.355559629864649	-1.39230804351664	-2.68689128004209	
2015/06/25 15:39:29.900	0.0476002749920219	-0.290650163966437	-1.37680189332985	-2.80805561638541	
2015/06/25 15:39:29.901	0.0901520359697385	-0.215643670039614	-1.35155932325832	-2.89351974648473	
2015/06/25 15:39:29.902	0.160110015882256	-0.0656306821859696	-1.31405607629491	-3.04497516691389	
2015/06/25 15:39:29.904	0.20338299314773	0.00540912215818431	-1.29205897951829	-3.13656963545914	
2015/06/25 15:39:29.905	0.231149820226409	0.0796943997972488	-1.28088012705804	-3.20292153393287	
2015/06/25 15:39:29.906	0.276225838211279	0.153979677436313	-1.26140728728858	-3.23393383430646	
2015/06/25 15:39:29.907	0.310483611879779	0.217446710759009	-1.25816181399367	-3.282976541874	
2015/06/25 15:39:29.908	0.335726181951306	0.280553135937826	-1.25852242213755	-3.32300404584456	
2015/06/25 15:39:29.909	0.35844449501568	0.324907937634938	-1.26212850357634	-3.3377889797436	
2015/06/25 15:39:29.910	0.37935976736066	0.368180914900412	-1.25888303028143	-3.30749789565777	
2015/06/25 15:39:29.911	0.411093284022008	0.40676598629546	-1.26176789543246	-3.22852471214827	
2015/06/25 15:39:29.912	0.432008556366987	0.433811597086382	-1.26898005831004	-3.22491863070949	
2015/06/25 15:39:29.913	0.433450988942503	0.445351057690508	-1.27547100489986	-3.20616700722778	
2015/06/25 15:39:29.914	0.43092673193535	0.433811597086382	-1.3021560075469	-3.12503017485501	
2015/06/25 15:39:29.915	0.42407517720165	0.420108487618981	-1.32487432061128	-3.09041179304264	
2015/06/25 15:39:29.916	0.421190312050618	0.408929635158734	-1.35228053954608	-3.09870578035185	
2015/06/25 15:39:29.917	0.412535716597523	0.375032469634112	-1.37896554219312	-3.07598746728748	
2015/06/25 15:39:29.918	0.397029566410728	0.330317059793122	-1.40312628783301	-3.05723584380577	
2015/06/25 15:39:29.919	0.37575368592187	0.275504621923521	-1.44531744066685	-3.05976010081292	
2015/06/25 15:39:29.920	0.338971655246217	0.205546642011004	-1.4770509573282	-3.10231186179064	
2015/06/25 15:39:29.921	0.304353273433837	0.121885552631086	-1.51996332644979	-3.18813660003383	
2015/06/25 15:39:29.922	0.261080296168363	0.0320941248052269	-1.55097562682338	-3.17948200458074	
2015/06/25 15:39:29.923	0.222495224773315	-0.0512063564308115	-1.59677286109601	-3.21229734567372	
2015/06/25 15:39:29.924	0.174173733493535	-0.14496447383934	-1.62237603931141	-3.3017281653557	
2015/06/25 15:39:29.925	0.129818931796423	-0.242328672686657	-1.6551913804044	-3.32697073542723	
2015/06/25 15:39:29.926	0.0930369011207701	-0.323826113203301	-1.67790969346877	-3.30136755721182	
2015/06/25 15:39:29.927	0.0566154785889958	-0.39630835012297	-1.69305523551169	-3.30569485493837	
2015/06/25 15:39:29.928	0.023439529352132	-0.463742073028335	-1.70459469611582	-3.3085797200894	
2015/06/25 15:39:29.929	-0.0046879058704264	-0.526487890063273	-1.71613415671994	-3.28081289301072	
2015/06/25 15:39:29.930	-0.0342577736685006	-0.587430666378816	-1.72514936031692	-3.26855221611884	
2015/06/25 15:39:29.931	-0.0490427075675377	-0.626736954061622	-1.72406753588528	-3.16217281367455	
2015/06/25 15:39:29.932	-0.0728428450635487	-0.65847047072297	-1.72118267073425	-3.11349071425089	
2015/06/25 15:39:29.933	-0.0793337916533699	-0.68948277109656	-1.7168553730077	-3.09509969891306	
2015/06/25 15:39:29.934	-0.0894308196819806	-0.70679196200275	-1.71288868342503	-2.99449002677083	
2015/06/25 15:39:29.935	-0.10349453729326	-0.728789058779366	-1.68656428892187	-2.89171670576533	
2015/06/25 15:39:29.936	-0.108903659451444	-0.739607303095735	-1.68223699119532	-2.89496217906024	
2015/06/25 15:39:29.937	-0.110706700170839	-0.74104973567125	-1.67105813873507	-2.89279853019697	
2015/06/25 15:39:29.938	-0.108182443163686	-0.746098249685556	-1.66060050256258	-2.86286805425502	
2015/06/25 15:39:29.939	-0.113230957177992	-0.754392236994772	-1.64978225824621	-2.87657116372242	
2015/06/25 15:39:29.940	-0.116115822329023	-0.75150737184374	-1.63788218949821	-2.95770799609518	
2015/06/25 15:39:29.941	-0.121885552631086	-0.757277102145803	-1.62706394518184	-3.032714490022	
2015/06/25 15:39:29.942	-0.121164336343329	-0.764489265023382	-1.61768813344099	-3.04172969361898	
2015/06/25 15:39:29.943	-0.115755214185144	-0.76196500801623	-1.61372144385832	-3.12394835042338	
2015/06/25 15:39:29.944	-0.130179539940302	-0.764128656879503	-1.60506684840522	-3.18272747787565	
2015/06/25 15:39:29.945	-0.128737107364787	-0.759801359152956	-1.59569103666437	-3.21193673752984	
2015/06/25 15:39:29.946	-0.124770417782118	-0.758719534721319	-1.59424860408886	-3.2195095085513	
2015/06/25 15:39:29.947	-0.130540148084181	-0.757637710289682	-1.58162731905309	-3.22023072483906	
2015/06/25 15:39:29.948	-0.122246160774965	-0.746458857829435	-1.57405454803163	-3.22347619813397	
2015/06/25 15:39:29.949	-0.113952173465749	-0.733116356505913	-1.56251508742751	-3.22167315741457	
2015/06/25 15:39:29.950	-0.108182443163686	-0.72410115290894	-1.55494231640605	-3.16902436840825	
2015/06/25 15:39:29.951	-0.111788524602476	-0.717970814462997	-1.54845136981623	-3.06552983111499	
2015/06/25 15:39:29.952	-0.11034609202696	-0.712561692304813	-1.54304224765804	-3.03992665289958	
2015/06/25 15:39:29.953	-0.108903659451444	-0.698497974693534	-1.53907555807538	-2.99593245934635	
2015/06/25 15:39:29.954	-0.104215753581018	-0.68948277109656	-1.53222400334168	-2.90109251750618	
2015/06/25 15:39:29.955	-0.0865459545309489	-0.673255404622007	-1.5181602857304	-2.85241041808253	
2015/06/25 15:39:29.956	-0.08618534638707	-0.657028038147454	-1.51383298800385	-2.83834670047125	
2015/06/25 15:39:29.957	-0.0775307509339751	-0.648734050838238	-1.50662082512627	-2.83942852490288	
2015/06/25 15:39:29.958	-0.0717610206319118	-0.640079455385143	-1.50698143327015	-2.79651615578129	
2015/06/25 15:39:29.959	-0.0753671020707014	-0.638997630953506	-1.504457176263	-2.80589196752214	
2015/06/25 15:39:29.960	-0.0717610206319118	-0.62060661561568	-1.49472075637826	-2.86899839270096	
2015/06/25 15:39:29.961	-0.062385208891059	-0.61700053417689	-1.49508136452214	-2.95554434723191	
2015/06/25 15:39:29.962	-0.0649094658982117	-0.612312628306464	-1.49003285050784	-2.97068988927482	
2015/06/25 15:39:29.963	-0.0717610206319118	-0.602576208421732	-1.49940866224869	-3.01684773169133	
2015/06/25 15:39:29.964	-0.0724822369196698	-0.598609518839064	-1.49904805410481	-3.12971808072544	
2015/06/25 15:39:29.965	-0.0634670333226959	-0.594282221112516	-1.49796622967317	-3.15856673223576	
2015/06/25 15:39:29.966	-0.0616639926033011	-0.595003437400274	-1.49616318895378	-3.1646970706817	
2015/06/25 15:39:29.967	-0.0598609518839064	-0.58274276050839	-1.4976056215293	-3.19066085704098	
2015/06/25 15:39:29.969	-0.0645488577543327	-0.580218503501237	-1.50229352739972	-3.20003666878184	
2015/06/25 15:39:29.970	-0.070679196200275	-0.585267017515542	-1.50842386584566	-3.18416991045116	
2015/06/25 15:39:29.971	-0.0721216287757908	-0.584185193083905	-1.50517839255075	-3.09401787448142	
2015/06/25 15:39:29.972	-0.0735640613513066	-0.579497287213479	-1.50121170296809	-3.03740239589243	
2015/06/25 15:39:29.973	-0.0739246694951856	-0.5859882338033	-1.49904805410481	-3.01540529911581	
2015/06/25 15:39:29.974	-0.0699579799125171	-0.587070058234937	-1.50409656811912	-2.92669569572159	
2015/06/25 15:39:29.975	-0.0710398043441539	-0.589233707098211	-1.51347237985997	-2.87368629857138	
2015/06/25 15:39:29.976	-0.0764489265023382	-0.591036747817606	-1.51419359614773	-2.83618305160797	
2015/06/25 15:39:29.976	-0.0829398730921594	-0.587430666378816	-1.51202994728445	-2.83005271316203	
2015/06/25 15:39:29.977	-0.0721216287757908	-0.579857895357358	-1.51383298800385	-2.79759798021292	
2015/06/25 15:39:29.978	-0.0771701427900961	-0.575891205774689	-1.50553900069463	-2.78714034404044	
2015/06/25 15:39:29.979	-0.0764489265023382	-0.580939719788995	-1.50553900069463	-2.79723737206905	
2015/06/25 15:39:29.980	-0.0728428450635487	-0.579497287213479	-1.504457176263	-2.88630758360715	
2015/06/25 15:39:29.981	-0.0714004124880329	-0.580579111645116	-1.51239055542833	-2.94220184590839	
2015/06/25 15:39:29.982	-0.0724822369196698	-0.58274276050839	-1.51275116357221	-2.95951103681457	
2015/06/25 15:39:29.983	-0.0724822369196698	-0.5791366790696	-1.50806325770179	-3.0482206402088	
2015/06/25 15:39:29.984	-0.0865459545309489	-0.582382152364511	-1.50986629842118	-3.1030330780784	
2015/06/25 15:39:29.985	-0.0854641300993121	-0.590676139673727	-1.50662082512627	-3.13656963545914	
2015/06/25 15:39:29.986	-0.0829398730921594	-0.584545801227784	-1.51311177171609	-3.1354878110275	
2015/06/25 15:39:29.987	-0.0818580486605226	-0.579497287213479	-1.51347237985997	-3.15820612409188	
2015/06/25 15:39:29.988	-0.0822186568044015	-0.577333638350205	-1.51707846129876	-3.16758193583273	
2015/06/25 15:39:29.989	-0.0836610893799173	-0.586348841947179	-1.51202994728445	-3.16181220553067	
2015/06/25 15:39:29.990	-0.0800550079411278	-0.589233707098211	-1.51202994728445	-3.1235877422795	
2015/06/25 15:39:29.991	-0.0822186568044015	-0.583824584940026	-1.51022690656506	-3.0258629352883	
2015/06/25 15:39:29.992	-0.0804156160850067	-0.578054854637963	-1.50553900069463	-3.00819313623823	
2015/06/25 15:39:29.993	-0.0721216287757908	-0.573006340623658	-1.5113087309967	-2.96239590196561	
2015/06/25 15:39:29.994	-0.0811368323727646	-0.573366948767537	-1.50337535183136	-2.88125906959284	
2015/06/25 15:39:29.995	-0.0796943997972488	-0.5722851243359	-1.50626021698239	-2.83510122717634	
2015/06/25 15:39:29.996	-0.0825792649482804	-0.580579111645116	-1.50662082512627	-2.82752845615488	
2015/06/25 15:39:29.997	-0.0814974405166436	-0.576973030206326	-1.50337535183136	-2.81526777926299	
2015/06/25 15:39:29.998	-0.0804156160850067	-0.577333638350205	-1.50878447398954	-2.80228588608335	
2015/06/25 15:39:29.999	-0.0818580486605226	-0.56867904289711	-1.51094812285282	-2.83834670047125	
2015/06/25 15:39:30.001	-0.0789731835094909	-0.581300327932874	-1.50626021698239	-2.94905340064209	
2015/06/25 15:39:30.002	-0.0714004124880329	-0.571924516192021	-1.49832683781705	-2.98186874173507	
2015/06/25 15:39:30.003	-0.0641882496104538	-0.561106271875652	-1.49508136452214	-3.02153563756175	
2015/06/25 15:39:30.004	-0.0631064251788169	-0.5654335696022	-1.49724501338542	-3.10772098394883	
2015/06/25 15:39:30.005	-0.062385208891059	-0.560024447444016	-1.49436014823439	-3.16036977295515	
2015/06/25 15:39:30.006	-0.0645488577543327	-0.558221406724621	-1.49724501338542	-3.16397585439394	
2015/06/25 15:39:30.007	-0.0631064251788169	-0.558221406724621	-1.49976927039257	-3.17876078829298	
2015/06/25 15:39:30.008	-0.05517304601348	-0.556057757861347	-1.49652379709766	-3.18597295117056	
2015/06/25 15:39:30.009	-0.0649094658982117	-0.552812284566436	-1.49652379709766	-3.19859423620632	
2015/06/25 15:39:30.010	-0.0645488577543327	-0.549927419415405	-1.49940866224869	-3.12755443186217	
2015/06/25 15:39:30.011	-0.054812437869601	-0.555336541573589	-1.49796622967317	-3.07995415687015	
2015/06/25 15:39:30.012	-0.0512063564308115	-0.54812437869601	-1.50373595997524	-3.02369928642503	
2015/06/25 15:39:30.013	-0.0587791274522695	-0.546321337976615	-1.50085109482421	-2.99521124305859	
2015/06/25 15:39:30.014	-0.0504851401430536	-0.545600121688857	-1.50085109482421	-2.91191076182255	
2015/06/25 15:39:30.015	-0.0558942623012379	-0.539830391386794	-1.49724501338542	-2.85132859365089	
2015/06/25 15:39:30.016	-0.0540912215818431	-0.542715256537826	-1.49796622967317	-2.82067690142118	
2015/06/25 15:39:30.017	-0.05517304601348	-0.543797080969463	-1.5026541355436	-2.81743142812627	
2015/06/25 15:39:30.018	-0.0457972342726272	-0.534781877372489	-1.49183589122723	-2.78353426260165	
2015/06/25 15:39:30.018	-0.0501245319991746	-0.538387958811278	-1.49363893194663	-2.77379784271691	
2015/06/25 15:39:30.019	-0.0497639238552956	-0.536945526235762	-1.4889510260762	-2.78714034404044	
2015/06/25 15:39:30.020	-0.0540912215818431	-0.532618228509215	-1.50121170296809	-2.88306211031224	
2015/06/25 15:39:30.021	-0.0486820994236588	-0.535503093660247	-1.4958025808099	-2.95842921238294	
2015/06/25 15:39:30.022	-0.0375032469634112	-0.522521200480604	-1.48462372834965	-2.96564137526052	
2015/06/25 15:39:30.023	-0.0338971655246217	-0.51711207832242	-1.48931163422008	-3.04100847733122	
2015/06/25 15:39:30.024	-0.0353395981001375	-0.518193902754057	-1.48570555278129	-3.11565436311416	
2015/06/25 15:39:30.025	-0.0360608143878954	-0.518193902754057	-1.48426312020577	-3.14522423091224	
2015/06/25 15:39:30.026	-0.0360608143878954	-0.521078767905089	-1.49147528308335	-3.15207578564594	
2015/06/25 15:39:30.027	-0.0320941248052269	-0.521078767905089	-1.4907540667956	-3.18272747787565	
2015/06/25 15:39:30.028	-0.0360608143878954	-0.504851401430536	-1.48859041793232	-3.1921032896165	
2015/06/25 15:39:30.029	-0.0320941248052269	-0.506293834006051	-1.49436014823439	-3.17515470685419	
2015/06/25 15:39:30.030	-0.0353395981001375	-0.504130185142778	-1.49111467493947	-3.09942699663961	
2015/06/25 15:39:30.031	-0.0256031782154057	-0.495114981545804	-1.49039345865172	-3.0002597570729	
2015/06/25 15:39:30.033	-0.023439529352132	-0.493311940826409	-1.49652379709766	-2.98367178245446	
2015/06/25 15:39:30.034	-0.0295698677980742	-0.494393765258046	-1.49291771565887	-2.89315913834085	
2015/06/25 15:39:30.035	-0.0227183130643741	-0.493311940826409	-1.48714798535681	-2.85818014838459	
2015/06/25 15:39:30.036	-0.0212758804888583	-0.490787683819256	-1.48859041793232	-2.8477225122121	
2015/06/25 15:39:30.037	-0.0205546642011004	-0.487902818668225	-1.49111467493947	-2.82320115842833	
2015/06/25 15:39:30.038	-0.0223577049204951	-0.489345251243741	-1.4889510260762	-2.80517075123438	
2015/06/25 15:39:30.039	-0.0256031782154057	-0.490427075675377	-1.4958025808099	-2.81490717111911	
2015/06/25 15:39:30.040	-0.0205546642011004	-0.479608831359009	-1.49255710751499	-2.84808312035598	
2015/06/25 15:39:30.041	-0.0129818931796423	-0.480690655790646	-1.49183589122723	-2.95842921238294	
2015/06/25 15:39:30.042	-0.0104576361724897	-0.478166398783493	-1.48859041793232	-2.97898387658404	
2015/06/25 15:39:30.043	-0.00649094658982117	-0.48249369651004	-1.49724501338542	-3.01504469097193	
2015/06/25 15:39:30.044	-0.015866758330674	-0.479608831359009	-1.49508136452214	-3.10375429436616	
2015/06/25 15:39:30.045	-0.0133425013235213	-0.468429978898761	-1.49436014823439	-3.14161814947345	
2015/06/25 15:39:30.046	-0.00613033844594222	-0.461217816021182	-1.49327832380275	-3.15496065079697	
2015/06/25 15:39:30.047	-0.0046879058704264	-0.455448085719119	-1.48570555278129	-3.16686071954497	
2015/06/25 15:39:30.048	-0.00901520359697385	-0.458693559014029	-1.49219649937111	-3.18849720817771	
2015/06/25 15:39:30.049	-0.00649094658982117	-0.458693559014029	-1.48750859350069	-3.18344869416341	
2015/06/25 15:39:30.050	-0.00504851401430536	-0.447154098409903	-1.48822980978844	-3.14017571689793	
2015/06/25 15:39:30.051	-0.000721216287757908	-0.452923828711966	-1.49039345865172	-3.03127205744649	
2015/06/25 15:39:30.052	0.00396668958266849	-0.454005653143603	-1.49688440524154	-3.01576590725969	
2015/06/25 15:39:30.053	0.00432729772654745	-0.447154098409903	-1.49399954009051	-2.99989914892902	
2015/06/25 15:39:30.054	0.000721216287757908	-0.450760179848692	-1.49868744596093	-2.9367927237502	
2015/06/25 15:39:30.055	0.00432729772654745	-0.438499502956808	-1.4958025808099	-2.86899839270096	
2015/06/25 15:39:30.056	0.00504851401430536	-0.429844907503713	-1.49472075637826	-2.84267399819779	
2015/06/25 15:39:30.057	0.00685155473370013	-0.426238826064924	-1.48931163422008	-2.84808312035598	
2015/06/25 15:39:30.058	0.00685155473370013	-0.42407517720165	-1.49472075637826	-2.81923446884566	
2015/06/25 15:39:30.059	0.00757277102145803	-0.428041866784318	-1.4958025808099	-2.81057987339257	
2015/06/25 15:39:30.060	0.0173091909061898	-0.429123691215955	-1.49832683781705	-2.82139811770894	
2015/06/25 15:39:30.060	0.0205546642011004	-0.41037206773425	-1.48859041793232	-2.93354725045529	
2015/06/25 15:39:30.061	0.0266850026470426	-0.412896324741402	-1.49039345865172	-2.98331117431059	
2015/06/25 15:39:30.062	0.0266850026470426	-0.405323553719944	-1.49111467493947	-3.00170218964841	
2015/06/25 15:39:30.063	0.03101230037359	-0.39306287682806	-1.48570555278129	-3.14774848791939	
2015/06/25 15:39:30.065	0.0360608143878954	-0.385850713950481	-1.48498433649353	-3.18020322086849	
2015/06/25 15:39:30.066	0.0432729772654745	-0.387293146525997	-1.4820994713425	-3.18453051859504	
2015/06/25 15:39:30.067	0.0439941935532324	-0.380802199936175	-1.48678737721293	-3.2076094398033	
2015/06/25 15:39:30.068	0.0454366261287482	-0.373950645202475	-1.49003285050784	-3.21662464340027	
2015/06/25 15:39:30.069	0.0447154098409903	-0.37575368592187	-1.48426312020577	-3.20003666878184	
2015/06/25 15:39:30.070	0.0425517609777166	-0.37214760448308	-1.49039345865172	-3.11709679568968	
2015/06/25 15:39:30.071	0.0429123691215955	-0.377917334785144	-1.49472075637826	-3.03992665289958	
2015/06/25 15:39:30.072	0.0476002749920219	-0.369623347475928	-1.49616318895378	-3.03884482846794	
2015/06/25 15:39:30.073	0.0540912215818431	-0.363493009029986	-1.49796622967317	-3.0002597570729	
2015/06/25 15:39:30.074	0.0512063564308115	-0.353395981001375	-1.49724501338542	-2.91082893739092	
2015/06/25 15:39:30.075	0.0522881808624483	-0.357002062440164	-1.49976927039257	-2.8614256216795	
2015/06/25 15:39:30.076	0.0569760867328747	-0.347626250699312	-1.49183589122723	-2.84664068778046	
2015/06/25 15:39:30.077	0.0580579111645116	-0.342577736685006	-1.50049048668033	-2.84339521448555	
2015/06/25 15:39:30.078	0.0663518984737275	-0.343659561116643	-1.49796622967317	-2.81671021183851	
2015/06/25 15:39:30.079	0.0641882496104538	-0.332480708656396	-1.50301474368748	-2.82139811770894	
2015/06/25 15:39:30.080	0.0670731147614854	-0.329956451649243	-1.49904805410481	-2.86178622982338	
2015/06/25 15:39:30.081	0.0685155473370013	-0.326710978354332	-1.50409656811912	-2.96672319969215	
2015/06/25 15:39:30.082	0.0692367636247592	-0.323826113203301	-1.50409656811912	-2.98331117431059	
2015/06/25 15:39:30.083	0.0714004124880329	-0.318416991045116	-1.5095056902773	-3.03343570630976	
2015/06/25 15:39:30.084	0.0714004124880329	-0.308680571160385	-1.49940866224869	-3.11781801197744	
2015/06/25 15:39:30.085	0.078612575365612	-0.305795706009353	-1.504457176263	-3.16433646253782	
2015/06/25 15:39:30.086	0.0807762242288857	-0.312286652599174	-1.50337535183136	-3.1989548443502	
2015/06/25 15:39:30.087	0.078251967221733	-0.30002597570729	-1.50626021698239	-3.18993964075323	
2015/06/25 15:39:30.088	0.0879883871064648	-0.285601649952131	-1.5026541355436	-3.22347619813397	
2015/06/25 15:39:30.089	0.0897914278258595	-0.288847123247042	-1.50373595997524	-3.21806707597578	
2015/06/25 15:39:30.090	0.0926762929768912	-0.281634960369463	-1.50049048668033	-3.18164565344401	
2015/06/25 15:39:30.091	0.0897914278258595	-0.274422797491884	-1.49904805410481	-3.07995415687015	
2015/06/25 15:39:30.092	0.0973641988473176	-0.282356176657221	-1.49904805410481	-3.05795706009353	
2015/06/25 15:39:30.093	0.0962823744156807	-0.270095499765336	-1.49688440524154	-3.06552983111499	
2015/06/25 15:39:30.094	0.104215753581018	-0.264325769463273	-1.49508136452214	-2.97357475442585	
2015/06/25 15:39:30.095	0.102773321005502	-0.258916647305089	-1.4958025808099	-2.91263197811031	
2015/06/25 15:39:30.096	0.103855145437139	-0.245213537837689	-1.4958025808099	-2.87729238001017	
2015/06/25 15:39:30.098	0.112509740890234	-0.248819619276478	-1.49616318895378	-2.87260447413975	
2015/06/25 15:39:30.099	0.109985483883081	-0.241607456398899	-1.49363893194663	-2.85601649952132	
2015/06/25 15:39:30.100	0.116476430472902	-0.236919550528473	-1.49111467493947	-2.86899839270096	
2015/06/25 15:39:30.101	0.121885552631086	-0.228264955075378	-1.48750859350069	-2.94905340064209	
2015/06/25 15:39:30.101	0.125852242213755	-0.223216441061072	-1.48678737721293	-3.02189624570563	
2015/06/25 15:39:30.102	0.117918863048418	-0.222855832917194	-1.48137825505474	-3.04786003206492	
2015/06/25 15:39:30.103	0.122606768918844	-0.22069218405392	-1.49003285050784	-3.12106348527235	
2015/06/25 15:39:30.104	0.115755214185144	-0.218528535190646	-1.49183589122723	-3.17407288242255	
2015/06/25 15:39:30.105	0.122967377062723	-0.222134616629436	-1.4889510260762	-3.20905187237881	
2015/06/25 15:39:30.106	0.123688593350481	-0.211676980456946	-1.48822980978844	-3.2076094398033	
2015/06/25 15:39:30.107	0.126573458501513	-0.212037588600825	-1.48750859350069	-3.23645809131361	
2015/06/25 15:39:30.108	0.133425013235213	-0.195449613982393	-1.48462372834965	-3.23537626688197	
2015/06/25 15:39:30.109	0.137031094674003	-0.199416303565062	-1.48678737721293	-3.21482160268087	
2015/06/25 15:39:30.110	0.13450683766685	-0.195810222126272	-1.4839025120619	-3.11745740383356	
2015/06/25 15:39:30.111	0.13450683766685	-0.203022385003851	-1.4907540667956	-3.06625104740275	
2015/06/25 15:39:30.112	0.133064405091334	-0.195449613982393	-1.49003285050784	-3.05146611350371	
2015/06/25 15:39:30.113	0.132343188803576	-0.18607380224154	-1.49363893194663	-3.03055084115873	
2015/06/25 15:39:30.114	0.138473527249518	-0.188598059248693	-1.49219649937111	-2.92381083057056	
2015/06/25 15:39:30.115	0.139915959825034	-0.184270761522145	-1.49327832380275	-2.89135609762145	
2015/06/25 15:39:30.116	0.147128122702613	-0.182467720802751	-1.4958025808099	-2.87008021713259	
2015/06/25 15:39:30.117	0.142800824976066	-0.181746504514993	-1.49363893194663	-2.86863778455708	
2015/06/25 15:39:30.118	0.141719000544429	-0.178501031220082	-1.49219649937111	-2.8596225809601	
2015/06/25 15:39:30.119	0.144243257551582	-0.174894949781293	-1.49796622967317	-2.84231339005391	
2015/06/25 15:39:30.120	0.145685690127097	-0.169846435766987	-1.49399954009051	-2.89351974648473	
2015/06/25 15:39:30.121	0.150012987853645	-0.175255557925172	-1.49327832380275	-2.99088394533204	
2015/06/25 15:39:30.122	0.147488730846492	-0.166600962472077	-1.49472075637826	-3.02982962487097	
2015/06/25 15:39:30.123	0.143882649407703	-0.179582855651719	-1.49363893194663	-3.05579341123026	
2015/06/25 15:39:30.124	0.145325081983218	-0.169846435766987	-1.49724501338542	-3.15892734037964	
2015/06/25 15:39:30.125	0.150734204141403	-0.170207043910866	-1.50012987853645	-3.19354572219202	
2015/06/25 15:39:30.126	0.14135839240055	-0.168404003191472	-1.50012987853645	-3.20977308866657	
2015/06/25 15:39:30.127	0.14496447383934	-0.170567652054745	-1.50012987853645	-3.22563984699724	
2015/06/25 15:39:30.128	0.142440216832187	-0.169846435766987	-1.50662082512627	-3.24547329491059	
2015/06/25 15:39:30.130	0.14135839240055	-0.177058598644566	-1.51239055542833	-3.21301856196148	
2015/06/25 15:39:30.131	0.133425013235213	-0.174894949781293	-1.50734204141403	-3.1149331468264	
2015/06/25 15:39:30.132	0.138473527249518	-0.173452517205777	-1.50626021698239	-3.08644510345997	
2015/06/25 15:39:30.133	0.133064405091334	-0.175255557925172	-1.51383298800385	-3.0482206402088	
2015/06/25 15:39:30.134	0.135228053954608	-0.171649476486382	-1.50914508213342	-3.00458705479944	
2015/06/25 15:39:30.135	0.14135839240055	-0.17597677421293	-1.5113087309967	-2.92128657356341	
2015/06/25 15:39:30.136	0.138112919105639	-0.178501031220082	-1.50770264955791	-2.90650163966437	
2015/06/25 15:39:30.137	0.13090075622806	-0.18607380224154	-1.51275116357221	-2.89027427318982	
2015/06/25 15:39:30.138	0.128376499220908	-0.189319275536451	-1.51311177171609	-2.86575291940605	
2015/06/25 15:39:30.139	0.126573458501513	-0.185713194097661	-1.52537244860798	-2.85673771580907	
2015/06/25 15:39:30.140	0.11719764676066	-0.193646573262998	-1.52645427303961	-2.8664741356938	
2015/06/25 15:39:30.141	0.116476430472902	-0.197613262845667	-1.52825731375901	-2.93066238530426	
2015/06/25 15:39:30.142	0.11719764676066	-0.206267858298762	-1.53330582777331	-2.99989914892902	
2015/06/25 15:39:30.143	0.113952173465749	-0.208070899018156	-1.53294521962943	-3.0121598258209	
2015/06/25 15:39:30.143	0.112509740890234	-0.205546642011004	-1.53294521962943	-3.09654213148858	
2015/06/25 15:39:30.144	0.108903659451444	-0.211676980456946	-1.52825731375901	-3.15460004265309	
2015/06/25 15:39:30.145	0.11034609202696	-0.222855832917194	-1.5369119092121	-3.16902436840825	
2015/06/25 15:39:30.146	0.107461226875928	-0.224298265492709	-1.53727251735598	-3.16938497655213	
2015/06/25 15:39:30.147	0.101691496573865	-0.227904346931499	-1.53294521962943	-3.18957903260935	
2015/06/25 15:39:30.148	0.0887096033942227	-0.250622659995873	-1.54051799065089	-3.21301856196148	
2015/06/25 15:39:30.149	0.0796943997972488	-0.253146917003026	-1.54196042322641	-3.1921032896165	
2015/06/25 15:39:30.150	0.0811368323727646	-0.262883336887757	-1.54159981508253	-3.12430895856726	
2015/06/25 15:39:30.151	0.0750064939268224	-0.266489418326547	-1.55277866754278	-3.04353273433837	
2015/06/25 15:39:30.152	0.0724822369196698	-0.276586446355158	-1.55458170826217	-3.02802658415158	
2015/06/25 15:39:30.153	0.0735640613513066	-0.282356176657221	-1.54736954538459	-2.95013522507372	
2015/06/25 15:39:30.154	0.0677943310492434	-0.288847123247042	-1.54340285580192	-2.91191076182255	
2015/06/25 15:39:30.155	0.0659912903298486	-0.299304759419532	-1.54051799065089	-2.8751287311469	
2015/06/25 15:39:30.156	0.0566154785889958	-0.303632057146079	-1.54664832909683	-2.84916494478762	
2015/06/25 15:39:30.157	0.0555336541573589	-0.308680571160385	-1.55313927568665	-2.83978913304676	
2015/06/25 15:39:30.158	0.0508457482869325	-0.32418672134718	-1.55277866754278	-2.83185575388143	
2015/06/25 15:39:30.159	0.0338971655246217	-0.326710978354332	-1.56035143856423	-2.82175872585281	
2015/06/25 15:39:30.160	0.0331759492368638	-0.33788983081458	-1.5592696141326	-2.95806860423906	
2015/06/25 15:39:30.162	0.0299304759419532	-0.351953548425859	-1.56035143856423	-2.99593245934635	
2015/06/25 15:39:30.163	0.0320941248052269	-0.353756589145254	-1.55710596526932	-3.03019023301485	
